aod440,aod870,eae,eae_sub,eae_sob,aod440_sub,aod440_sob,class,class_00,class_01,class_10,class_11,class_code
0.124426,0.054629,1.234137,0.931419584813256,1.536854415186744,0.114426,0.134426,3,4,3,4,3,BB
0.1009624666666667,0.05717366666666666,0.8670413333333333,0.5597256692965386,1.1743569973701282,0.0909624666666667,0.11096246666666669,4,4,3,4,3,MDM
0.1478155,0.08400725,0.85152525,0.648476929875994,1.054573570124006,0.13781549999999998,0.1578155,4,4,4,4,4,MDM
0.146259375,0.074407,1.0057875,0.7826080581273922,1.228966941872608,0.136259375,0.156259375,4,4,3,4,3,MDM
0.219386,0.111059,1.043209,0.8949193087488025,1.1914986912511976,0.209386,0.229386,4,4,3,4,3,MDM
0.096121625,0.0616025,0.7009808750000001,0.40685323733210343,0.9951085126678967,0.08612162500000001,0.106121625,4,4,4,4,4,MDM
0.1727043076923077,0.09376553846153848,0.9809113846153845,0.7982228571287957,1.1635999121019733,0.1627043076923077,0.18270430769230772,4,4,3,4,3,MDM
0.1946241,0.1044141,0.9809661000000001,0.8215383852432634,1.1403938147567367,0.18462409999999999,0.2046241,4,4,3,4,3,MDM
0.3148637142857143,0.1852085714285714,0.7882025714285714,0.6963150608974764,0.8800900819596664,0.3048637142857143,0.3248637142857143,4,4,4,4,4,MDM
0.1182081428571429,0.07928614285714286,0.6219042857142857,0.39913046628969084,0.8446781051388805,0.1082081428571429,0.1282081428571429,4,4,4,4,4,MDM
0.08663627777777777,0.04466438888888888,1.005088055555555,0.6043630435734986,1.4058130675376115,0.07663627777777778,0.09663627777777777,4,1,2,4,3,MDM
0.202524,0.094143,1.130694,0.9581926254234234,1.3031953745765767,0.192524,0.21252400000000002,3,4,3,4,3,BB
0.1228793684210526,0.08052899999999999,0.6440453684210526,0.42304222554265625,0.865048511299449,0.1128793684210526,0.1328793684210526,4,4,4,4,4,MDM
0.14028425,0.08595081249999999,0.7417239999999999,0.5406345165120097,0.9428134834879902,0.13028425,0.15028425,4,4,4,4,4,MDM
0.1328356285714286,0.06840142857142857,0.9873858857142858,0.7406938220545176,1.234077949374054,0.12283562857142862,0.14283562857142862,4,4,3,4,3,MDM
0.1489287619047619,0.06995833333333334,1.121349285714286,0.8896884259406825,1.3530101454878893,0.1389287619047619,0.1589287619047619,4,4,3,4,3,MDM
0.10078825,0.050468,1.04141675,0.7009282556500134,1.3819052443499866,0.09078825,0.11078824999999999,4,4,3,4,3,MDM
0.14668875,0.08547375000000001,0.8135162499999999,0.6127413275087278,1.0142911724912722,0.13668875,0.15668875000000002,4,4,4,4,4,MDM
0.1012323076923077,0.05585046153846154,0.8967709230769233,0.5875200787777628,1.2060217673760838,0.09123230769230771,0.1112323076923077,4,4,3,4,3,MDM
0.1103939230769231,0.06329476923076924,0.8329150769230769,0.5602143606986637,1.1056157931474901,0.1003939230769231,0.12039392307692309,4,4,4,4,4,MDM
0.149639,0.0724275,1.0840365,0.8548854172484772,1.313187582751523,0.13963899999999999,0.159639,4,4,3,4,3,MDM
0.121503,0.061007,1.028643,0.7520764828461239,1.305209517153876,0.111503,0.131503,4,4,3,4,3,MDM
